2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,1.86799
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,3.95063
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,0.337806
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,1.16118
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,1.43423
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,5.21686
2015-02,FIXO,"VOIPPRO DEFAULT",INTELIG_TELECOM,2.0547
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,11.6736
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.19744
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.19225
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,13.9938
2015-02,FIXO,"DATORA TDM",AMERICA_NET,3.41547
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0775532
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.537511
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.902069
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.965811
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.28913
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.00944
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,9.66544
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.65642
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.163007
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.95239
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.71102
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.221597
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,2.23274
2015-02,FIXO,"DATORA TDM",EMBRATEL,5.01197
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.71079
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.15215
2015-02,FIXO,"DATORA TDM",EMBRATEL,5.66806
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.90243
2015-02,FIXO,"VOIPPRO DEFAULT",OI,0.879617
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.78912
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.47946
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,9.97002
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.21809
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.62709
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.1753
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.08177
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.55759
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,5.76743
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.06052
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.38448
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.312967
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.655323
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.40812
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,5.18054
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0.796589
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.76851
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.617508
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.31597
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.04779
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.5059
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0068703
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.508769
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.192558
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0759205
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,2.59581
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.43269
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.55854
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.25677
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.074583
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.088131
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,5.07928
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.01136
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,9.20035
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.9911
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.81942
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.514852
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,6.45196
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.47113
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.85624
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,8.98672
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.75681
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.00501
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,12.583
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,5.10053
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.41585
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.64092
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,1.8802
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.317658
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.0185129
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.9708
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,8.75763
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.338506
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.559638
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",GVT,3.77167
2015-02,FIXO,"VOIPPRO DEFAULT",GVT,2.27812
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.0880008
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,5.84036
2015-02,FIXO,"DATORA TDM",GT_GROUP,0
2015-02,FIXO,"DATORA TDM",GT_GROUP,2.48264
2015-02,FIXO,"DATORA TDM",CTBC,0.725694
2015-02,FIXO,"DATORA TDM",CTBC,0.588411
2015-02,FIXO,"IDT SILVER",INTELIG_TELECOM,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.0027
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.424096
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.88442
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.2389
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.25684
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.12829
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.90363
2015-02,FIXO,"DATORA TDM",OI,0.42603
2015-02,FIXO,"DATORA TDM",OI,0.0737687
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.29371
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.18502
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.41667
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.774592
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.09796
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,1.01189
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.726054
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,5.75519
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.646073
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.52289
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,12.47
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.22683
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,5.27753
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,0
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,0.0530766
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,0.0401185
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,0.0447897
2015-02,FIXO,"DATORA TDM",INTELIG_TELECOM,1.32481
2015-02,FIXO,"DATORA TDM",EMBRATEL,2.09004
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.211787
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.948508
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.182263
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.1803
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.87167
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,0.471402
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,1.78898
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,0
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.194448
2015-02,FIXO,"DATORA TDM",EMBRATEL,32.8969
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.70421
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.104939
2015-02,FIXO,"DATORA TDM",EMBRATEL,2.70245
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.843628
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.0823978
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.08055
2015-02,FIXO,"DATORA TDM",EMBRATEL,2.86162
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.70385
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.91238
2015-02,FIXO,"DATORA TDM",EMBRATEL,2.37823
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.116672
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.762868
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,3.55058
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.77687
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,3.45261
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,2.74149
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.302303
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.553588
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.130873
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.301415
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.53938
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.43847
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,3.80671
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.88493
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.147526
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,3.81818
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,0
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,0.653448
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,0
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,4.71633
2015-02,FIXO,"VOXBEAM STANDARD",EMBRATEL,2.50868
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.00853
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.77006
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.52267
2015-02,FIXO,"DATORA TDM",EMBRATEL,4.32044
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.91494
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,5.71855
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.42872
2015-02,FIXO,"DATORA TDM",EMBRATEL,10.1485
2015-02,FIXO,"DATORA TDM",EMBRATEL,9.57528
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0851339
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0691785
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.416988
2015-02,FIXO,"DATORA TDM",AMERICA_NET,4.39752
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,2.79461
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,8.36637
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,0.574665
2015-02,FIXO,"DATORA TDM",CTBC,1.18597
2015-02,FIXO,"VOIPPRO DEFAULT",TRANSIT,0
2015-02,FIXO,"VOIPPRO DEFAULT",TRANSIT,3.20398
2015-02,FIXO,"DATORA TDM",CTBC,0.27287
2015-02,FIXO,"VOIPPRO DEFAULT",UNKNOWN,0
2015-02,FIXO,"DATORA TDM",LOCAWEB_TELECOM,3.63782
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.04254
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,1.3209
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.605767
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.7791
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.84018
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.440284
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.53286
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.00486
2015-02,FIXO,"DATORA TDM",EMBRATEL,4.17108
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0853286
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.0524021
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.404184
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.00674662
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.843943
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.474618
2015-02,FIXO,"DATORA TDM",DIALDATA_TELECOMUNIC,1.63354
2015-02,FIXO,"DATORA TDM",EMBRATEL,6.81679
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.75123
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,12.7835
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.594558
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,3.46084
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.193808
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,5.44907
2015-02,FIXO,"DATORA TDM",EMBRATEL,7.61888
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,4.19268
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.845882
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.91073
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.20091
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.99886
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"DATORA TDM",EMBRATEL,0
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,3.60852
2015-02,FIXO,"VOIPPRO DEFAULT",EMBRATEL,0.89465
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.22611
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.46596
2015-02,FIXO,"DATORA TDM",EMBRATEL,1.73583
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.78883
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.97047
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.829366
2015-02,FIXO,"DATORA TDM",EMBRATEL,3.04928
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.0875637
2015-02,FIXO,"DATORA TDM",EMBRATEL,0.746684
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.14924
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,2.56531
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.1524
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.30938
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.209477
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.85059
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.82694
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.13196
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.111503
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,5.24616
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.120707
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.50231
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOXBEAM STANDARD",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.27724
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.2694
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.28069
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.195995
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.20019
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,1.08568
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,1.47257
2015-02,FIXO,"VOIPPRO DEFAULT",CTBC,0.499485
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,4.05283
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,1.89069
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,11.6033
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.83019
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,4.81313
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,6.85914
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,3.07639
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,7.08487
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"IDT SILVER",TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",GVT,0.893586
2015-02,FIXO,"VOIPPRO DEFAULT",GVT,1.6562
2015-02,FIXO,"DATORA TDM",GVT,1.84408
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.278787
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,1.31186
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.863118
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.246996
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,2.13128
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0.648404
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,1.48984
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.10924
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",TELEFôNICA_BRASIL,0
2015-02,FIXO,"DATORA TDM",AMERICA_NET,4.21542
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,2.2321
2015-02,FIXO,"VOIPPRO DEFAULT",TELEFôNICA_BRASIL,0.104858
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,6.33389
2015-02,FIXO,POP_FIX_34,TELEFôNICA_BRASIL,0.699813
